LONG,LAT,Cluster
9.3498486,56.7408757,cluster_2
9.3501884,56.7406785,cluster_2
9.3505485,56.7405445,cluster_3
9.3508058,56.7404845,cluster_3
9.3510534,56.7404863,cluster_4
9.3514747,56.7405022,cluster_5
9.3521273,56.7405585,cluster_6
9.3524201,56.7405974,cluster_7
9.3525839,56.7406290,cluster_8
9.3527255,56.7406626,cluster_9
9.3530759,56.7408002,cluster_10
9.3534040,56.7409042,cluster_11
9.3537287,56.7409995,cluster_12
9.3541790,56.7410594,cluster_13
9.3545810,56.7411511,cluster_14
9.3547868,56.7412058,cluster_15
9.3551147,56.7412693,cluster_16
9.3553365,56.7412905,cluster_16
9.3555810,56.7412975,cluster_16
8.5856624,57.0106364,cluster_19
8.5851822,57.0099725,cluster_19
8.5834239,57.0089128,cluster_19
8.5831331,57.0085517,cluster_19
8.5825621,57.0078424,cluster_19
8.5825197,57.0077898,cluster_19
8.5818832,57.0069995,cluster_19
8.5812759,57.0062707,cluster_19
8.5617847,57.0231006,cluster_20
8.5610765,57.0227781,cluster_20
8.5605030,57.0228637,cluster_20
8.5595327,57.0230085,cluster_20
8.5052981,57.0427326,cluster_21
8.5053563,57.0452650,cluster_21
8.5038165,57.0452699,cluster_21
8.5038165,57.0452699,cluster_21
8.5058627,57.0443316,cluster_21
8.5064511,57.0444156,cluster_21
8.5066534,57.0444345,cluster_21
8.5069191,57.0444476,cluster_21
8.5070322,57.0444408,cluster_21
8.5071685,57.0444222,cluster_21
8.5073621,57.0443894,cluster_21
8.5075176,57.0443477,cluster_21
8.5076101,57.0443768,cluster_21
8.5076473,57.0444173,cluster_21
8.5076518,57.0445107,cluster_21
8.5075176,57.0443477,cluster_21
8.5075775,57.0443127,cluster_21
8.5076333,57.0442689,cluster_21
8.5076580,57.0442150,cluster_21
8.5076612,57.0441594,cluster_21
8.5077825,57.0434855,cluster_21
8.5078162,57.0434553,cluster_21
8.5109209,57.0415404,cluster_21
8.5105537,57.0412931,cluster_21
8.5104987,57.0407147,cluster_21
8.5108529,57.0405045,cluster_21
8.5090345,57.0402727,cluster_21
8.5093407,57.0400268,cluster_21
8.5103032,57.0398273,cluster_21
8.5120992,57.0395103,cluster_21
8.5135412,57.0392283,cluster_21
8.5138592,57.0391655,cluster_21
8.5147731,57.0389894,cluster_21
8.5138592,57.0391655,cluster_21
8.5135412,57.0392283,cluster_21
8.5135308,57.0390770,cluster_21
8.5133852,57.0388947,cluster_21
8.5128028,57.0385506,cluster_21
8.5126942,57.0383380,cluster_21
8.5125974,57.0381735,cluster_21
9.9801245,56.6303015,cluster_18
9.9825810,56.6305181,cluster_18
9.9867007,56.6312617,cluster_18
9.9930909,56.6332391,cluster_18
9.9934128,56.6333452,cluster_18
9.9953483,56.6335630,cluster_18
9.9959662,56.6336758,cluster_18
9.9971721,56.6339171,cluster_18
9.9977471,56.6340534,cluster_18
9.9987815,56.6342829,cluster_18
9.9991890,56.6342829,cluster_18
9.9997900,56.6342356,cluster_18
10.0000475,56.6340941,cluster_18
9.9928806,56.6348140,cluster_18
9.9931595,56.6347078,cluster_18
9.9933096,56.6345307,cluster_18
9.9938677,56.6341767,cluster_18
9.9945973,56.6338817,cluster_18
9.9952796,56.6336639,cluster_18
8.5040581,57.0349732,cluster_21
8.5046510,57.0347101,cluster_21
8.5050406,57.0343910,cluster_21
8.5054410,57.0341125,cluster_21
8.5058769,57.0340657,cluster_21
8.5061440,57.0341627,cluster_21
8.5047652,57.0361494,cluster_21
8.5054694,57.0358438,cluster_21
8.5062670,57.0356320,cluster_21
8.5059781,57.0352725,cluster_21
8.5062670,57.0356320,cluster_21
8.5076550,57.0353607,cluster_21
8.5078432,57.0350270,cluster_21
8.5076550,57.0353607,cluster_21
8.5079715,57.0354688,cluster_21
8.5095782,57.0384223,cluster_21
8.5034799,57.0340040,cluster_21
8.5031724,57.0340392,cluster_21
8.5022901,57.0342288,cluster_21
8.5031724,57.0340392,cluster_21
8.5001263,57.0330286,cluster_21
8.4964619,57.0337013,cluster_21
8.4956918,57.0338587,cluster_21
8.4937439,57.0346384,cluster_21
8.4928182,57.0349844,cluster_21
8.4924457,57.0350524,cluster_21
8.4935610,57.0383121,cluster_21
8.4945638,57.0382570,cluster_21
8.4950533,57.0382219,cluster_21
8.4951614,57.0385264,cluster_21
8.4952613,57.0387225,cluster_21
8.4955789,57.0387604,cluster_21
8.4950533,57.0382219,cluster_21
8.4951316,57.0377045,cluster_21
8.4934561,57.0388635,cluster_21
8.4932023,57.0388068,cluster_21
8.4915196,57.0348166,cluster_21
8.4891618,57.0355816,cluster_21
8.4888485,57.0356551,cluster_21
8.4882028,57.0357096,cluster_21
8.4868158,57.0359197,cluster_21
8.4860267,57.0360844,cluster_21
8.4855818,57.0361930,cluster_21
8.4842823,57.0365102,cluster_21
8.4868158,57.0359197,cluster_21
8.5130168,57.0380911,cluster_21
8.5121478,57.0371778,cluster_21
8.4945638,57.0382570,cluster_21
8.4936964,57.0374783,cluster_21
8.4935132,57.0374882,cluster_21
8.4916210,57.0379374,cluster_21
8.4900758,57.0383087,cluster_21
8.4885555,57.0387995,cluster_21
8.4884066,57.0389429,cluster_21
8.4885659,57.0393508,cluster_21
8.4884962,57.0394419,cluster_21
8.4881143,57.0395223,cluster_21
9.5027170,56.6149230,cluster_17
9.8600316,57.0699237,cluster_0
9.8592863,57.0697554,cluster_0
9.8592865,57.0694573,cluster_0
9.8733289,57.0626141,cluster_0
9.9849413,56.6287241,cluster_18
10.0027940,56.6391678,cluster_18
10.0015710,56.6408315,cluster_18
10.0011632,56.6410793,cluster_18
10.0009700,56.6412209,cluster_18
10.0006912,56.6414215,cluster_18
10.0005366,56.6414993,cluster_18
10.0002834,56.6414569,cluster_18
10.0000904,56.6415277,cluster_18
9.9997471,56.6421530,cluster_18
9.9995969,56.6422592,cluster_18
9.9993778,56.6422309,cluster_18
9.9971463,56.6415701,cluster_18
9.9967001,56.6411973,cluster_18
9.9964641,56.6411383,cluster_18
9.9888895,56.6423181,cluster_18
9.9879453,56.6421766,cluster_18
10.0014851,56.6341059,cluster_18
10.0014208,56.6366785,cluster_18
10.0015925,56.6369145,cluster_18
10.0019142,56.6373512,cluster_18
10.0019572,56.6375400,cluster_18
10.0020216,56.6377406,cluster_18
10.0025794,56.6389907,cluster_18
10.0027940,56.6391678,cluster_18
10.0032661,56.6392976,cluster_18
10.0058839,56.6400173,cluster_18
10.0074289,56.6404421,cluster_18
10.0086520,56.6409023,cluster_18
10.0090596,56.6411973,cluster_18
10.0092314,56.6413742,cluster_18
8.5035903,57.0341360,cluster_21
10.0003907,56.6305417,cluster_18
9.9999143,56.6317521,cluster_18
10.0002406,56.6321350,cluster_18
10.0002406,56.6323711,cluster_18
10.0000861,56.6334160,cluster_18
10.0677356,56.8033692,cluster_18
10.0679930,56.8033868,cluster_18
10.0681969,56.8034103,cluster_18
10.0683996,56.8034556,cluster_18
10.0685187,56.8035807,cluster_18
10.0685928,56.8036788,cluster_18
10.0686249,56.8037728,cluster_18
10.0685401,56.8039214,cluster_18
10.0684329,56.8040565,cluster_18
10.0684210,56.8041311,cluster_18
10.0685390,56.8042074,cluster_18
10.0687333,56.8042914,cluster_18
10.0689588,56.8043089,cluster_18
10.0692217,56.8043530,cluster_18
10.0696508,56.8044381,cluster_18
10.0700800,56.8045351,cluster_18
10.0706219,56.8046555,cluster_18
10.0709853,56.8047449,cluster_18
10.0712535,56.8048066,cluster_18
10.0714211,56.8048523,cluster_18
10.0884102,56.8043354,cluster_18
10.0881367,56.8043265,cluster_18
10.0878578,56.8042795,cluster_18
10.0877129,56.8042678,cluster_18
10.0876109,56.8043060,cluster_18
10.0867793,56.8050050,cluster_18
10.0861249,56.8055424,cluster_18
10.0781801,56.8034219,cluster_18
9.5685446,57.0522153,cluster_0
9.5693017,57.0536100,cluster_0
9.5679435,57.0536799,cluster_0
9.4459406,56.6202037,cluster_17
9.4460050,56.6200946,cluster_17
9.4461132,56.6200191,cluster_17
9.4462142,56.6199618,cluster_17
9.4463062,56.6198805,cluster_17
9.4463161,56.6198231,cluster_17
9.4463216,56.6197640,cluster_17
9.4462634,56.6196739,cluster_17
9.4421319,56.6170456,cluster_17
9.4419442,56.6179695,cluster_17
9.4418860,56.6182689,cluster_17
9.4418209,56.6183680,cluster_17
9.4416707,56.6184329,cluster_17
9.4413433,56.6185184,cluster_17
9.4393218,56.6190541,cluster_17
9.4379377,56.6194466,cluster_17
9.4376750,56.6195351,cluster_17
9.4376365,56.6195781,cluster_17
9.9780988,57.0303709,cluster_18
9.9776683,57.0303905,cluster_18
9.9771280,57.0304105,cluster_18
9.9770036,57.0304165,cluster_18
9.9768982,57.0304215,cluster_18
9.9753050,57.0304977,cluster_18
9.9744942,57.0305612,cluster_18
9.9738360,57.0306556,cluster_18
9.9732702,57.0307863,cluster_18
9.9793703,57.0301985,cluster_18
9.9795632,57.0301891,cluster_18
9.9812198,57.0301097,cluster_18
9.9872421,57.0298284,cluster_18
9.9881274,57.0297892,cluster_18
9.9893175,57.0297452,cluster_18
9.9894907,57.0297329,cluster_18
9.9902474,57.0296839,cluster_18
9.9916817,57.0295407,cluster_18
9.9925348,57.0294118,cluster_18
9.9932084,57.0293025,cluster_18
9.9943455,57.0290611,cluster_18
9.9951495,57.0288719,cluster_18
9.9959852,57.0286286,cluster_18
9.9968610,57.0283436,cluster_18
9.9973383,57.0281685,cluster_18
9.9991384,57.0275088,cluster_18
10.0029041,57.0261591,cluster_18
10.0042653,57.0256654,cluster_18
10.0071281,57.0246463,cluster_18
9.9543467,57.0338543,cluster_18
9.9542176,57.0338378,cluster_18
9.5954400,57.0861845,cluster_0
9.5928221,57.0851818,cluster_0
9.5910626,57.0842022,cluster_0
10.2381461,57.2836706,cluster_18
10.2382666,57.2825106,cluster_18
10.2385707,57.2818859,cluster_18
10.2391385,57.2808065,cluster_18
10.2252264,57.5103628,cluster_18
10.2246588,57.5089472,cluster_18
10.2243614,57.5082430,cluster_18
10.1645493,57.5223522,cluster_18
10.1642051,57.5232502,cluster_18
10.1640715,57.5236813,cluster_18
10.1639376,57.5241277,cluster_18
10.1640333,57.5244818,cluster_18
10.1641862,57.5250103,cluster_18
10.1644059,57.5252463,cluster_18
10.1646257,57.5253798,cluster_18
10.1648742,57.5255747,cluster_18
10.1649794,57.5258416,cluster_18
10.1651416,57.5261648,cluster_18
10.1653234,57.5264163,cluster_18
10.1652660,57.5265240,cluster_18
10.1651416,57.5265599,cluster_18
10.1648359,57.5265599,cluster_18
10.1642434,57.5264778,cluster_18
10.1692108,57.5170876,cluster_18
10.1666562,57.5167911,cluster_18
10.1667589,57.5166326,cluster_18
10.1673366,57.5161361,cluster_18
10.1678886,57.5158121,cluster_18
10.1689797,57.5152605,cluster_18
10.1693905,57.5150399,cluster_18
10.1695701,57.5148675,cluster_18
10.1695575,57.5145917,cluster_18
10.1848471,57.5264801,cluster_18
10.1773496,57.5201786,cluster_18
10.1780639,57.5202144,cluster_18
10.1856244,57.5252218,cluster_18
10.1857515,57.5251974,cluster_18
10.1811448,57.5228426,cluster_18
10.1811577,57.5226841,cluster_18
10.1812475,57.5226082,cluster_18
10.1814144,57.5225669,cluster_18
10.2350543,57.5386777,cluster_18
10.2120614,57.5297860,cluster_18
10.2108181,57.5297171,cluster_18
10.2271341,57.5467577,cluster_18
10.2231404,57.5465945,cluster_18
10.2233566,57.5479071,cluster_18
10.2150774,57.2935475,cluster_18
10.2162534,57.2935809,cluster_18
10.2193322,57.2936683,cluster_18
10.2210616,57.2941444,cluster_18
10.2225382,57.2940717,cluster_18
10.2232276,57.2941195,cluster_18
10.2238959,57.2942008,cluster_18
10.2241704,57.2943654,cluster_18
10.2245566,57.2945057,cluster_18
10.2252272,57.2947022,cluster_18
10.2259278,57.2948697,cluster_18
10.2265990,57.2948787,cluster_18
10.2266875,57.2950342,cluster_18
10.2268675,57.2953502,cluster_18
10.2283105,57.2961933,cluster_18
10.2286125,57.2965741,cluster_18
10.2286797,57.2969730,cluster_18
10.2278407,57.2987226,cluster_18
10.2278910,57.2991760,cluster_18
10.1562097,57.5174955,cluster_18
10.1557013,57.5175394,cluster_18
10.2300888,57.5413010,cluster_18
10.2302733,57.5409971,cluster_18
10.2302601,57.5408910,cluster_18
10.2301548,57.5407355,cluster_18
10.2299176,57.5405093,cluster_18
10.2295752,57.5402618,cluster_18
10.2292195,57.5400427,cluster_18
10.2288507,57.5398377,cluster_18
10.2286927,57.5396963,cluster_18
10.2286267,57.5394559,cluster_18
10.2285610,57.5391872,cluster_18
10.2286135,57.5388479,cluster_18
10.2763053,57.3098610,cluster_18
10.2762039,57.3095667,cluster_18
10.2760518,57.3093340,cluster_18
10.2755575,57.3092039,cluster_18
10.2751648,57.3091286,cluster_18
10.2747593,57.3089370,cluster_18
10.2744678,57.3087248,cluster_18
10.2742016,57.3084853,cluster_18
10.2738215,57.3082731,cluster_18
10.2719840,57.3077050,cluster_18
10.2717939,57.3075407,cluster_18
10.2716419,57.3069658,cluster_18
10.2716547,57.3064593,cluster_18
10.2720094,57.3055558,cluster_18
10.2719588,57.3053847,cluster_18
10.2716799,57.3052751,cluster_18
10.2710718,57.3050972,cluster_18
10.2709449,57.3049808,cluster_18
10.2709577,57.3048576,cluster_18
10.2713504,57.3043648,cluster_18
10.2713504,57.3042552,cluster_18
10.2711984,57.3041663,cluster_18
10.2691835,57.3038787,cluster_18
10.2690569,57.3038035,cluster_18
10.2691328,57.3035364,cluster_18
10.2693103,57.3033654,cluster_18
10.2697159,57.3032695,cluster_18
10.2699439,57.3030642,cluster_18
9.7291404,56.9949283,cluster_0
9.7272534,56.9947770,cluster_0
9.7253545,56.9946952,cluster_0
9.7235545,56.9946069,cluster_0
9.7232731,56.9946367,cluster_0
9.7231147,56.9946771,cluster_0
9.7223960,56.9946303,cluster_0
9.7219131,56.9946185,cluster_0
9.7212265,56.9946128,cluster_0
9.7233893,57.0090004,cluster_0
9.7196387,57.0087063,cluster_0
9.7178040,57.0085778,cluster_0
9.7168492,57.0084902,cluster_0
9.7167391,57.0087653,cluster_0
9.7163421,57.0093670,cluster_0
9.6732155,57.0067667,cluster_0
9.6724965,57.0059662,cluster_0
9.6717563,57.0052886,cluster_0
9.6714559,57.0050315,cluster_0
9.6714131,57.0049264,cluster_0
9.6713701,57.0048387,cluster_0
9.6714238,57.0041493,cluster_0
9.6714559,57.0039857,cluster_0
9.6715633,57.0038688,cluster_0
9.6717456,57.0037812,cluster_0
9.6741704,57.0029048,cluster_0
9.6743634,57.0028639,cluster_0
9.6772602,57.0022270,cluster_0
10.2067775,57.5398684,cluster_18
10.2066516,57.5396785,cluster_18
10.2075862,57.5217021,cluster_18
9.7196815,57.0031093,cluster_0
9.7153041,57.0027938,cluster_0
10.2103786,57.5215005,cluster_18
9.7124504,57.0067841,cluster_0
9.7120399,57.0074333,cluster_0
9.7114714,57.0082687,cluster_0
9.6770349,57.0207210,cluster_0
10.1844401,57.5084343,cluster_18
10.1842446,57.5084593,cluster_18
10.1826610,57.5084893,cluster_18
10.1818240,57.5085091,cluster_18
10.1815137,57.5085268,cluster_18
10.1810387,57.5085519,cluster_18
10.1806520,57.5086044,cluster_18
9.6738914,57.0141214,cluster_0
9.6737733,57.0135724,cluster_0
9.6738056,57.0134497,cluster_0
9.6738881,57.0133860,cluster_0
9.6741778,57.0133393,cluster_0
9.6767421,57.0129421,cluster_0
9.6813260,57.0122289,cluster_0
9.6826026,57.0338180,cluster_0
9.6826886,57.0335495,cluster_0
9.6827422,57.0333743,cluster_0
9.6829568,57.0332225,cluster_0
9.6831579,57.0331592,cluster_0
9.6841234,57.0319098,cluster_0
9.6854002,57.0302225,cluster_0
9.6854753,57.0300824,cluster_0
9.6853921,57.0299706,cluster_0
9.6846411,57.0295969,cluster_0
9.6837185,57.0292641,cluster_0
9.6831713,57.0291240,cluster_0
9.6829460,57.0289955,cluster_0
9.6830720,57.0288853,cluster_0
9.2697465,56.8572760,cluster_1
9.2695587,56.8570179,cluster_1
9.2694151,56.8568306,cluster_1
9.6846564,57.0118535,cluster_0
9.6883078,57.0112597,cluster_0
9.6914914,57.0107334,cluster_0
9.6918134,57.0106750,cluster_0
9.6919583,57.0106224,cluster_0
9.6939430,57.0096118,cluster_0
9.6956758,57.0087472,cluster_0
9.6971374,57.0080000,cluster_0
9.6990071,57.0070851,cluster_0
9.6995112,57.0070063,cluster_0
9.6998923,57.0069331,cluster_0
9.7000853,57.0068105,cluster_0
9.7002516,57.0066411,cluster_0
9.7004448,57.0063870,cluster_0
9.7005574,57.0062468,cluster_0
10.0850361,56.8073163,cluster_18
10.0851258,56.8071062,cluster_18
10.0854101,56.8065717,cluster_18
10.0855819,56.8062427,cluster_18
10.0859801,56.8071871,cluster_18
10.0860539,56.8070269,cluster_18
10.0792852,56.7979086,cluster_18
10.0789793,56.7977131,cluster_18
10.0788991,56.7976619,cluster_18
10.0785612,56.7974180,cluster_18
10.0783681,56.7972741,cluster_18
10.0782125,56.7971478,cluster_18
10.0781213,56.7970419,cluster_18
10.0780836,56.7969157,cluster_18
10.0781051,56.7968011,cluster_18
10.0782125,56.7966366,cluster_18
10.0782808,56.7965351,cluster_18
10.0783131,56.7964499,cluster_18
10.0783185,56.7963648,cluster_18
10.0782446,56.7963105,cluster_18
10.0780623,56.7962430,cluster_18
10.0778317,56.7962019,cluster_18
10.0776868,56.7961842,cluster_18
10.0789793,56.7977131,cluster_18
10.0789688,56.7978175,cluster_18
10.0788724,56.7980026,cluster_18
10.0788347,56.7981319,cluster_18
10.0788187,56.7982317,cluster_18
10.0788938,56.7983110,cluster_18
10.0789903,56.7983610,cluster_18
10.0791084,56.7984021,cluster_18
10.0791835,56.7984403,cluster_18
10.0792102,56.7984844,cluster_18
10.0791727,56.7985255,cluster_18
10.0788401,56.7987194,cluster_18
10.0787812,56.7987781,cluster_18
